uri,url,error
http://data.bibliotheken.nl/doc/nbt/p37357200X,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1114516,empty graph
http://data.bibliotheken.nl/doc/nbt/p373670966,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1110094,empty graph
http://data.bibliotheken.nl/doc/nbt/p373730330,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1111495,empty graph
http://data.bibliotheken.nl/doc/nbt/p374021481,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1109207,empty graph
http://data.bibliotheken.nl/doc/nbt/p374562423,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1110904,empty graph
http://data.bibliotheken.nl/doc/nbt/p374720185,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1110898,empty graph
http://data.bibliotheken.nl/doc/nbt/p374798842,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1112161,empty graph
http://data.bibliotheken.nl/doc/nbt/p374837775,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1111499,empty graph
http://data.bibliotheken.nl/doc/nbt/p374847266,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1111164,empty graph
http://data.bibliotheken.nl/doc/nbt/p375417729,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1113167,empty graph
http://data.bibliotheken.nl/doc/nbt/p375527133,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1112156,empty graph
http://data.bibliotheken.nl/doc/nbt/p37555033X,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1112158,empty graph
http://data.bibliotheken.nl/doc/nbt/p375566120,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1114026,empty graph
http://data.bibliotheken.nl/doc/nbt/p375872639,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1114024,empty graph
http://data.bibliotheken.nl/doc/nbt/p375876960,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1114023,empty graph
http://data.bibliotheken.nl/doc/nbt/p375878130,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1120303,empty graph
http://data.bibliotheken.nl/doc/nbt/p376019131,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1114025,empty graph
http://data.bibliotheken.nl/doc/nbt/p376035463,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1115160,empty graph
http://data.bibliotheken.nl/doc/nbt/p376076410,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1114012,empty graph
http://data.bibliotheken.nl/doc/nbt/p376076631,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1114011,empty graph
http://data.bibliotheken.nl/doc/nbt/p376261269,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1115764,empty graph
http://data.bibliotheken.nl/doc/nbt/p376263091,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1114529,empty graph
http://data.bibliotheken.nl/doc/nbt/p376381663,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1119512,empty graph
http://data.bibliotheken.nl/doc/nbt/p376462523,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1114533,empty graph
http://data.bibliotheken.nl/doc/nbt/p376560460,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1116136,empty graph
http://data.bibliotheken.nl/doc/nbt/p377273082,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1118640,empty graph
http://data.bibliotheken.nl/doc/nbt/p377363987,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1119508,empty graph
http://data.bibliotheken.nl/doc/nbt/p377363995,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1119864,empty graph
http://data.bibliotheken.nl/doc/nbt/p377416282,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1120287,empty graph
http://data.bibliotheken.nl/doc/nbt/p377501522,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1121217,empty graph
http://data.bibliotheken.nl/doc/nbt/p377501581,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1117802,empty graph
http://data.bibliotheken.nl/doc/nbt/p377501646,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1116900,empty graph
http://data.bibliotheken.nl/doc/nbt/p377555126,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1117819,empty graph
http://data.bibliotheken.nl/doc/nbt/p379239671,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1117809,empty graph
http://data.bibliotheken.nl/doc/nbt/p379242141,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1116551,empty graph
http://data.bibliotheken.nl/doc/nbt/p380078856,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1119519,empty graph
http://data.bibliotheken.nl/doc/nbt/p380108623,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1119529,empty graph
http://data.bibliotheken.nl/doc/nbt/p380441403,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1118644,empty graph
http://data.bibliotheken.nl/doc/nbt/p380490986,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1119515,empty graph
http://data.bibliotheken.nl/doc/nbt/p380628414,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1120292,empty graph
http://data.bibliotheken.nl/doc/nbt/p38062866X,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1119516,empty graph
http://data.bibliotheken.nl/doc/nbt/p380637898,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1120289,empty graph
http://data.bibliotheken.nl/doc/nbt/p380693151,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1119507,empty graph
http://data.bibliotheken.nl/doc/nbt/p381084779,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1119528,empty graph
http://data.bibliotheken.nl/doc/nbt/p381202305,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1119889,empty graph
http://data.bibliotheken.nl/doc/nbt/p381312933,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1121237,empty graph
http://data.bibliotheken.nl/doc/nbt/p38202088X,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1120781,empty graph
http://data.bibliotheken.nl/doc/nbt/p382023811,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1120783,empty graph
http://data.bibliotheken.nl/doc/nbt/p382696816,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1124222,empty graph
http://data.bibliotheken.nl/doc/nbt/p382730046,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1121589,empty graph
http://data.bibliotheken.nl/doc/nbt/p383657482,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1124439,empty graph
http://data.bibliotheken.nl/doc/nbt/p383688124,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1124144,empty graph
http://data.bibliotheken.nl/doc/nbt/p383688337,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1124139,empty graph
http://data.bibliotheken.nl/doc/nbt/p383809320,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1150457,empty graph
http://data.bibliotheken.nl/doc/nbt/p383809401,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1148743,empty graph
http://data.bibliotheken.nl/doc/nbt/p383852919,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1138778,empty graph
http://data.bibliotheken.nl/doc/nbt/p383945488,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1138666,empty graph
http://data.bibliotheken.nl/doc/nbt/p383945542,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1130091,empty graph
http://data.bibliotheken.nl/doc/nbt/p383945550,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1129720,empty graph
http://data.bibliotheken.nl/doc/nbt/p383945577,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1139164,empty graph
http://data.bibliotheken.nl/doc/nbt/p38396296X,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1130395,empty graph
http://data.bibliotheken.nl/doc/nbt/p383994624,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1124453,empty graph
http://data.bibliotheken.nl/doc/nbt/p385928734,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1124830,empty graph
http://data.bibliotheken.nl/doc/nbt/p385959974,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1125146,empty graph
http://data.bibliotheken.nl/doc/nbt/p385977298,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1125456,empty graph
http://data.bibliotheken.nl/doc/nbt/p387368221,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1126256,empty graph
http://data.bibliotheken.nl/doc/nbt/p387386831,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1125765,empty graph
http://data.bibliotheken.nl/doc/nbt/p38761396X,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1127841,empty graph
http://data.bibliotheken.nl/doc/nbt/p387639616,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1126670,empty graph
http://data.bibliotheken.nl/doc/nbt/p387717374,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1127370,empty graph
http://data.bibliotheken.nl/doc/nbt/p388651490,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1127851,empty graph
http://data.bibliotheken.nl/doc/nbt/p390674222,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1128189,empty graph
http://data.bibliotheken.nl/doc/nbt/p390676608,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1128598,empty graph
http://data.bibliotheken.nl/doc/nbt/p390697338,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1127367,empty graph
http://data.bibliotheken.nl/doc/nbt/p390814091,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1130101,empty graph
http://data.bibliotheken.nl/doc/nbt/p390934585,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1128604,empty graph
http://data.bibliotheken.nl/doc/nbt/p39112594X,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1140038,empty graph
http://data.bibliotheken.nl/doc/nbt/p391232983,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1129417,empty graph
http://data.bibliotheken.nl/doc/nbt/p391233599,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1129418,empty graph
http://data.bibliotheken.nl/doc/nbt/p391594621,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1151802,empty graph
http://data.bibliotheken.nl/doc/nbt/p391594656,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1141141,empty graph
http://data.bibliotheken.nl/doc/nbt/p391594680,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1141269,empty graph
http://data.bibliotheken.nl/doc/nbt/p391594745,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1138862,empty graph
http://data.bibliotheken.nl/doc/nbt/p391595083,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1146693,empty graph
http://data.bibliotheken.nl/doc/nbt/p39172875X,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1153876,empty graph
http://data.bibliotheken.nl/doc/nbt/p391785257,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1130400,empty graph
http://data.bibliotheken.nl/doc/nbt/p391793470,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1130729,empty graph
http://data.bibliotheken.nl/doc/nbt/p392205963,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1131556,empty graph
http://data.bibliotheken.nl/doc/nbt/p392238314,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1131064,empty graph
http://data.bibliotheken.nl/doc/nbt/p392427052,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1134272,empty graph
http://data.bibliotheken.nl/doc/nbt/p392451344,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1132663,empty graph
http://data.bibliotheken.nl/doc/nbt/p39245629X,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1131576,empty graph
http://data.bibliotheken.nl/doc/nbt/p392506785,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1131829,empty graph
http://data.bibliotheken.nl/doc/nbt/p392806010,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1132266,empty graph
http://data.bibliotheken.nl/doc/nbt/p392806770,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1132268,empty graph
http://data.bibliotheken.nl/doc/nbt/p392806908,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1132267,empty graph
http://data.bibliotheken.nl/doc/nbt/p393131637,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1133108,empty graph
http://data.bibliotheken.nl/doc/nbt/p393208656,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1133517,empty graph
http://data.bibliotheken.nl/doc/nbt/p39342085X,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1133516,empty graph
http://data.bibliotheken.nl/doc/nbt/p393461769,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1133497,empty graph
http://data.bibliotheken.nl/doc/nbt/p393461807,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1133498,empty graph
http://data.bibliotheken.nl/doc/nbt/p393461874,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1133500,empty graph
http://data.bibliotheken.nl/doc/nbt/p393751945,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1134305,empty graph
http://data.bibliotheken.nl/doc/nbt/p393817490,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1136931,empty graph
http://data.bibliotheken.nl/doc/nbt/p39381792X,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1136929,empty graph
http://data.bibliotheken.nl/doc/nbt/p393820858,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1156266,empty graph
http://data.bibliotheken.nl/doc/nbt/p393821455,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1162070,empty graph
http://data.bibliotheken.nl/doc/nbt/p39396762X,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1135840,empty graph
http://data.bibliotheken.nl/doc/nbt/p394081536,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1142411,empty graph
http://data.bibliotheken.nl/doc/nbt/p394199847,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1136189,empty graph
http://data.bibliotheken.nl/doc/nbt/p395128471,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1137934,empty graph
http://data.bibliotheken.nl/doc/nbt/p395179947,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1137632,empty graph
http://data.bibliotheken.nl/doc/nbt/p395181437,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1137205,empty graph
http://data.bibliotheken.nl/doc/nbt/p395240689,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1137653,empty graph
http://data.bibliotheken.nl/doc/nbt/p395400430,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1137925,empty graph
http://data.bibliotheken.nl/doc/nbt/p395403995,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1137644,empty graph
http://data.bibliotheken.nl/doc/nbt/p395404924,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1137657,empty graph
http://data.bibliotheken.nl/doc/nbt/p395433983,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1137654,empty graph
http://data.bibliotheken.nl/doc/nbt/p39543856X,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1137633,empty graph
http://data.bibliotheken.nl/doc/nbt/p395440300,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1137634,empty graph
http://data.bibliotheken.nl/doc/nbt/p395440416,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1137918,empty graph
http://data.bibliotheken.nl/doc/nbt/p395440742,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1137915,empty graph
http://data.bibliotheken.nl/doc/nbt/p395440823,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1137916,empty graph
http://data.bibliotheken.nl/doc/nbt/p395608732,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1138743,empty graph
http://data.bibliotheken.nl/doc/nbt/p395608872,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1138391,empty graph
http://data.bibliotheken.nl/doc/nbt/p395978653,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1139654,empty graph
http://data.bibliotheken.nl/doc/nbt/p396021980,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1139179,empty graph
http://data.bibliotheken.nl/doc/nbt/p396184375,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1140032,empty graph
http://data.bibliotheken.nl/doc/nbt/p396297390,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1139639,empty graph
http://data.bibliotheken.nl/doc/nbt/p396303919,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1139658,empty graph
http://data.bibliotheken.nl/doc/nbt/p396326706,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1139652,empty graph
http://data.bibliotheken.nl/doc/nbt/p396609392,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1140501,empty graph
http://data.bibliotheken.nl/doc/nbt/p397095708,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1140482,empty graph
http://data.bibliotheken.nl/doc/nbt/p397180349,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1141479,empty graph
http://data.bibliotheken.nl/doc/nbt/p397189095,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1141480,empty graph
http://data.bibliotheken.nl/doc/nbt/p397226985,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1141477,empty graph
http://data.bibliotheken.nl/doc/nbt/p397228384,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1141481,empty graph
http://data.bibliotheken.nl/doc/nbt/p397228546,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1141478,empty graph
http://data.bibliotheken.nl/doc/nbt/p397228724,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1141996,empty graph
http://data.bibliotheken.nl/doc/nbt/p397250290,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1142343,empty graph
http://data.bibliotheken.nl/doc/nbt/p397731191,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1141995,empty graph
http://data.bibliotheken.nl/doc/nbt/p397785577,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1141998,empty graph
http://data.bibliotheken.nl/doc/nbt/p39779214X,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1141994,empty graph
http://data.bibliotheken.nl/doc/nbt/p397792603,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1142347,empty graph
http://data.bibliotheken.nl/doc/nbt/p397925409,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1144019,empty graph
http://data.bibliotheken.nl/doc/nbt/p398056420,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1143234,empty graph
http://data.bibliotheken.nl/doc/nbt/p398063834,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1144020,empty graph
http://data.bibliotheken.nl/doc/nbt/p398096627,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1143208,empty graph
http://data.bibliotheken.nl/doc/nbt/p398255237,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1144021,empty graph
http://data.bibliotheken.nl/doc/nbt/p398475911,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1145594,empty graph
http://data.bibliotheken.nl/doc/nbt/p398515077,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1144862,empty graph
http://data.bibliotheken.nl/doc/nbt/p398835446,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1144402,empty graph
http://data.bibliotheken.nl/doc/nbt/p398929122,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1144851,empty graph
http://data.bibliotheken.nl/doc/nbt/p399250875,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1145222,empty graph
http://data.bibliotheken.nl/doc/nbt/p399251162,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1146136,empty graph
http://data.bibliotheken.nl/doc/nbt/p399251766,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1145220,empty graph
http://data.bibliotheken.nl/doc/nbt/p399365923,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1147837,empty graph
http://data.bibliotheken.nl/doc/nbt/p400076519,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1145227,empty graph
http://data.bibliotheken.nl/doc/nbt/p40021783X,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1158053,empty graph
http://data.bibliotheken.nl/doc/nbt/p400398222,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1146493,empty graph
http://data.bibliotheken.nl/doc/nbt/p400460033,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1146973,empty graph
http://data.bibliotheken.nl/doc/nbt/p400830140,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1147330,empty graph
http://data.bibliotheken.nl/doc/nbt/p400836130,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1148973,empty graph
http://data.bibliotheken.nl/doc/nbt/p40090439X,https://zoeken.oba.nl/detail/?itemid=%7Coba-catalogus%7C1147336,empty graph
